id,author,author_channel_id,comment,likes,published_at,parent_id,video_title
UgwSVd9XBcWDO0pz7D54AaABAg,@rajkirandavid1046,UC4DpDi4wWLm5A-muJDiTdJQ,I,0,2026-02-21T03:32:23Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyZMHXmC5JU566UMfp4AaABAg,@ThandekaMbongendlu-e1d,UCt7Bwa058A0BZe071L8-0lg,Every one is smart in their own ways so if you see any dumb people just know their smart they just don’t want to think and I think both smart and strong are good because we need both of them ❤️And I also can’t wait for season 2,1,2026-02-20T22:23:34Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyXCmGDkwDpuLBYdM54AaABAg,@Fox_vlogs_32,UCJKBYLipCvx_R7ndWAVJCQA,Hii Mr beast when I start vlogging to tum meri samne bache ke barabar,1,2026-02-20T14:08:25Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugwh2zOmV3ns-jXeRcV4AaABAg,@roblox_guest666_primerrayyan,UCY5ZScGquIloOaDzPS5o86g,Poor,0,2026-02-20T12:33:32Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwHnhfggNhs-hy68yl4AaABAg,@roblox_guest666_primerrayyan,UCY5ZScGquIloOaDzPS5o86g,So sad my family,0,2026-02-20T12:33:22Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgycEiaw8WvBgxaBBfV4AaABAg,@GolghotaiSharifi,UChbWCRBmapR3hjsyzZ20MAA,Hello,0,2026-02-20T09:19:48Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyD4sQWdg7I0wWaLYN4AaABAg,@LourdesLouMixChannel,UC_fHwmd2V9mHr01FeAkFI6A,The most viewable games on the planet! Always watching you Mr. Beast. You’re the best of all games! 20:09 🇭🇰🙌🏻🙌🏻🙌🏻🫶🏻,13,2026-02-19T05:44:21Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwTu3Ow_DJb_dZYk1V4AaABAg,@Lilmomooluv,UCZyX9esmCn_O9VwL07T0k0A,12:24 bro someone said the city boy meme 💔,0,2026-02-18T23:43:22Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyhEzTRnEsQJBEiRYZ4AaABAg,@Genzcatsandcrafts,UCWtJrfSQTq8fxsNbri1EH0g,Watching the episodes backwards is funny. 😅,0,2026-02-18T21:49:54Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzKV3rxTfB7xlwa72p4AaABAg,@rneladjdj,UCW2939utALfCNelIBS-V4yg,18:10 😂😂😂,0,2026-02-18T19:28:42Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzwBCuorx-NFoJaFet4AaABAg,@idkhowtoaurafarm,UCAz-HdmE630RhCZBbaHx8Tw,2:59 not the prize money🥀😭💀,1,2026-02-18T11:25:34Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugyvu51-FSLE9epju1p4AaABAg,@Akaviralk-67,UCyQ_0fn-1U-8Wa0_zRexm2g,Mr beast sir I need iphone for study please give me 😊,0,2026-02-18T08:04:25Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxH-5ufB-L--q1hVcZ4AaABAg,@ShashaeThomas-j8f,UCqWcQW26RkcWcU_ATg0tx8w,Jamaica need so of these challenge,0,2026-02-18T02:43:10Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugwe6dCZPbbtZXgPSVt4AaABAg,@HosseinSarbaz-o3h,UCipT9vGHg6xgOcbwmU4c4Zw,"My name is Hossein and I’m ready for ANY challenge you’ve got.
Physical, mental, extreme, survival – I won’t quit.
Give me one chance and I promise I’ll make it unforgettable.
Let’s make history.",4,2026-02-18T01:26:58Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwjYCp0KbGUQOsXGwd4AaABAg,@HosseinSarbaz-o3h,UCipT9vGHg6xgOcbwmU4c4Zw,"I’ve been watching your videos for years, and I always tell myself: “One day, I’ll be in that challenge.”
I’m not afraid of pain, pressure, or crazy situations. I stay calm, I don’t give up, and I fight until the end.
If you ever need someone who truly wants it — I’m your guy.
Thank you for inspiring millions.",3,2026-02-18T01:10:39Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz2mKjKsK-B70HXabF4AaABAg,@HosseinSarbaz-o3h,UCipT9vGHg6xgOcbwmU4c4Zw,"You want someone who won’t quit?
You want someone who will surprise you?
Invite me.
I’m built different.",1,2026-02-18T01:09:59Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyL9GtXd4Dtp1ymzDB4AaABAg,@Lilly-k7i2u,UCri3TJipJf2EyZtAOOTkTaA,19 :40 i could never do this,0,2026-02-17T19:21:48Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx-UuKCnU46wTd9I3R4AaABAg,@imNotliam-1,UCisvpQWbR4ya9Vf6uBRMWTw,1:39 I already new they were cooked cuz the smarts have the human calculator girl,0,2026-02-17T14:15:17Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugw4hgh-WPlnhYExGMB4AaABAg,@arnabgamer221,UCqNC79LO7sstqyB4eOMO9rA,Part 2 where 🥹😢,0,2026-02-17T13:42:13Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxsjiaNM0PUt_FDW-J4AaABAg,@Muslim_Boy_IsHere,UCdMomTelutzb21MrDr7qmnQ,Mr beast get me in your video if you come in switzerland,0,2026-02-17T09:13:02Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugwr4pHvU1EJwfVRsh14AaABAg,@Gabriel-z2n1o,UCyNofmztDuX44B6V5I4YSmA,"Moochi
The smartest",0,2026-02-17T03:37:15Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzoHawd3rfs3PaY0AJ4AaABAg,@lindseyhovhannisyan4589,UCzuiqvQeCHcb2oOmvlktmkw,I say Michelle from ZHC crafts 1:41😅,0,2026-02-17T01:03:28Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzpudMyBAtTivfC9i54AaABAg,@roamingspirit0,UCj9tl_C348atdwzGhduubgg,Har har mahadev from india,0,2026-02-16T17:47:58Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz5f4tFHu17jCJFVAJ4AaABAg,@RahulKumar-l7g5q,UCBcamA6hxH3sZSOUw0kVfmQ,Mr beast muje iphone caheys please 😅,0,2026-02-16T17:16:30Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxXNCagXKfOsZZx1Gx4AaABAg,@spartameister,UC6dkFggNKU3kCB-dXv8IX6Q,Roiders losing round 1,0,2026-02-16T15:43:20Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzxCVifDW05NHiMh794AaABAg,@haoren7864,UCrE8fco_7yrr4YgUdozRHXA,The smart test is only for people with dementia 😂. I dont even graduated high school and i can pass that easily.,1,2026-02-16T13:29:59Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugxcma-eTB4WSctVrWZ4AaABAg,@AnasManic,UCyF9ADtmF2IZq787kWgvp5g,Mr Beast  comment morocco,0,2026-02-16T12:24:46Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugy_iQRPC2msSSFGtLJ4AaABAg,@HudoyorYaxshiboyev,UCWYzkl7so3imfTwh2ZTM21A,It is very perfect.  I am from Uzbekistan,0,2026-02-16T09:27:45Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzJ2834iLdT03f0AkB4AaABAg,@zaramohd-dq9wh,UCq7W_OOm7nqH0GjY8znQEgw,"Zach:I'm so proud of you human calculator😁
Michelle:Thanks😊",0,2026-02-16T08:43:57Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx26eCzVnRjSHspI9t4AaABAg,@EstrellaSales-l8i,UCfWHia3zp6N1TSUlXuFg-Ng,Chake the monney somebady is syping,0,2026-02-16T01:33:39Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxOX4IojukvY0uVYSh4AaABAg,@Heejin8452,UCPSmjzvNw00NYMJvsLK1EHg,😂😂😂😂😂,0,2026-02-16T00:50:55Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyYfXcEyeN52RT37l94AaABAg,@EZRAPartey,UC1LNP3K_1M9v8sIGwV0oJkQ,Come and donate money to Ghana 😢😢😢😢,1,2026-02-15T15:50:24Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugzs9JD49KTztR1q3ex4AaABAg,@Mumum-y7t,UCiySmw-PRBw4cdF5cIHQOlQ,"First time watching mr beast. Im from the Northen Mariana Islands (Saipan). I think for your challenge with block stacking, i recommend for next time, have the blocks removed after they were done, so that other players will have a little hard time remembering what color was stacked because of all the hard effort the players put into. I think that will be a challenge because they dont have to look to their neighbors stack block to stack their block in order.",0,2026-02-15T13:03:18Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz74I-9-84fIkir8x54AaABAg,@najmulbdbd,UCTVmVgjUKE-XUaSbm4iTFaQ,"Mr.Beast, Iam speaking from Bangladesh",0,2026-02-15T12:41:35Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx89qoMcZ8b2xwk07x4AaABAg,@ars.photography8952,UCwi0jX4mJeq7WOBTtwYpRnQ,"Some of the smart ppl are dumb ngl, it was litterally red, blue,  green, yellow 4 times and someones asking what the last 2 colours are 😂",0,2026-02-15T09:20:05Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzkPQQTTK7fe-V7Qm14AaABAg,@RUBUBORAH-k3k,UCpgsLawiLTCmvZ5GSx_K5HQ,Mr beast you can make feastable kunafa  flavour,0,2026-02-15T08:17:33Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugzt9slCATfeGsNKRmR4AaABAg,@behindthehypedsk,UCmPO4YvcgJepuc1eNl2bKVA,"brother please help my sister to pay her college fee, she is currently struggling in USA :(",0,2026-02-15T06:53:50Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwOZB1qLOncTTV0Gud4AaABAg,@ellaorjose,UCwqNgecnc9r46mXA_UdJuLg,Omg michelle the calculator human,0,2026-02-15T04:13:51Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugy_BobK33uO2Ckyu8t4AaABAg,@JetpackDragon171,UCv5ZNSzpLkz9S6xIHD8US2A,00:00 OH BOY ITS BACK BABY,1,2026-02-15T01:14:14Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzY0bew9oBzQG2yQex4AaABAg,@ghinaelhawli6228,UCx0BzhudZkvUzBZqmdnY6sA,Why are there women in there I’m not being rude but there are no buff or strong women it is rare for any women to lift above 100 kg men are stronger in every way I’m sorry I’m not being rude,0,2026-02-14T20:32:47Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugze847p0A-I-9S6BFJ4AaABAg,@frictionmotion8839,UCWTznCHN9ScXVaH9VQEr4yg,I want a chance at this,0,2026-02-14T16:46:54Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugy6eVM_xm6sM9bgHfV4AaABAg,@RoyalSpinx-ld5km,UC_DO7RNO5XAlp3yjIP7PMHA,Me who is none of these watching the video 🤔,2,2026-02-14T15:36:10Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzL2dS_0k_bB6-KEYJ4AaABAg,@katego3094,UC7NfZhMq510K54HE5QhVlQA,thats not the worlds most cz if it was there wouldve been more asians in the smart,0,2026-02-14T12:20:51Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzMXHWKKExrBsH_S7x4AaABAg,@ZeusPadonia-v9k,UC1Z86llXDvZtNr3ibt80f1g,Let's go Michael,2,2026-02-14T12:04:25Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgypyVFs_gndecdTyX54AaABAg,@UlyJames,UCz2A-FFPFFr423E_fRCdLeQ,The human calculator is there??,0,2026-02-14T10:59:08Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxJumGyQ3QSJLgI_Wx4AaABAg,@sushamakumari5606,UCPc6QPip3LJ3NP47GBOzOsg,2:39,0,2026-02-14T10:01:49Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzlrDn4K-sX3Xa6BLZ4AaABAg,@stanloona-hihigh,UCWRJULGolhABXHsLsvG2RTA,I'm surprised mark rober was not there🥹,0,2026-02-14T09:42:37Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxV81yMDU-XeSGMaWt4AaABAg,@Fatihhaja22,UCRtbBRw6cnzQKOsFfcb-GBw,What the fede?,0,2026-02-14T07:20:20Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwvF711jxRjtHsjRYF4AaABAg,@EthanPulacan,UCypoTEMSomoIkxRs4-HLjSQ,Mr beast make a vid of 100 moms vs 100 dads,0,2026-02-14T05:54:15Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwH518JP82QJkHJfp94AaABAg,@EdenTheArbiter,UCABxJTnlEoEDfK0QbkKmn7Q,Mr Beast is a great family friendly. Perfect for background and or date nights. Even good solo. Better with other!,0,2026-02-14T05:49:25Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzhEYNLs_hdWokXaRh4AaABAg,@C00k1e_official-YT,UCmugUuN5r3HCTHwl9ep8VFg,13:42 she looks familiar..,0,2026-02-14T05:03:42Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugzv1x6WJtCrzx_64oB4AaABAg,@flirkinz,UCOWqhRcWUQYq8lQ-hvVssUA,the smart game was way easier compared to the strength game… should have only had 10 seconds to analyze the pattern to see how quick they could memorize it and introducing all blocks at the same time,0,2026-02-14T00:57:16Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwMIqycm2FrCDKxWGN4AaABAg,@prashuholmes6642,UCjuKwIxX5lbHmy3Cw4QvduA,"Good game, Beast why don't you invite people from around the world and invite them to game and take care of their expenses?",0,2026-02-13T17:34:20Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwEMEozyaUSPNfxy5t4AaABAg,@Elisonlalremruata,UCigFDBCgALCWp0BL8TFDOvQ,Beast our family is poor please give me only $250 We need to repair our house,0,2026-02-13T17:05:06Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugxk5qIlT-Dxi2DYvGF4AaABAg,@Lmaowyo,UCHPjDwKErlRNPgiHKf63T7w,Photographic memory isn't a real thing 😂,0,2026-02-13T15:31:30Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzgMLij6nlhC4nFdbJ4AaABAg,@KeytlynDingcong,UCjZlbjsGLJcVvLmuC2cfxQw,American squid game,1,2026-02-13T14:28:31Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxEBBxoiCnO2ALswPR4AaABAg,@user-gu5nk9hu8l,UC95DV-rHaXh9fixxGbrhkwA,Bro it was a memory game for the smarts😂😂,0,2026-02-13T11:40:39Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwQdOmrZmSzA7JRbvB4AaABAg,@ash.officiallll,UC9sGWOoxTBSBKH2mM2M81zQ,19:35 easiest 😂 RBGY × 4 times😂😂😂,0,2026-02-13T11:38:08Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugw2Fo_z_T5NLTMKpGB4AaABAg,@ash.officiallll,UC9sGWOoxTBSBKH2mM2M81zQ,16:12 i played this game too at home and got all correct 💯 ❤😍,0,2026-02-13T11:32:04Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx7m0RLVrfFfSY2gXx4AaABAg,@kevinprizy2446,UCTVOCQvmyWds8LRhk8AGyGg,Mr beast is the best,0,2026-02-13T10:26:24Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxGuBsl1rMs_wO1idd4AaABAg,@AdriannaChikoore-q6e,UCCYSon3ctYJ_CW4Ty4w4Kyw,7:50 they weighed to much 🫣😬,0,2026-02-13T09:35:17Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwJYE-p_nyI1JEpmM94AaABAg,@vergel4120,UC1Rn8erWSl4L16gBwqWgZBA,"6:51  ""if it was actually the strongest people on the planet, there would be no women"" first one to finish in the first game of strength is a women btw.",0,2026-02-13T03:59:44Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyLQZavtTD7DYvBMNh4AaABAg,@WiseHope,UC80jcxctMyixFIuYiB_mhwA,Strong people might not be smartest but also smart,0,2026-02-12T19:10:43Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxTpZOOUfehFh5Rc0B4AaABAg,@flora565,UCNpB5sSDrzqHR-TBh4Yeq_A,You realized those without big muscles did it with ease,0,2026-02-12T16:47:13Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwsPfw0fHRfY03zks94AaABAg,@zenitsuagatsamu,UCQ5DzEjmAj8C8GIEAJT61Tw,Bro michhile from zhc,1,2026-02-12T16:02:47Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx5UkUS7fYkpDtExXF4AaABAg,@X-Hamal,UCZLgiJ10aS17krs8ffDwviQ,if their strongest where is steipe,0,2026-02-12T10:31:14Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxxvIZY--yD1O4zCfp4AaABAg,@PrinceAnthonyIdanan,UCqn52GSjZQFb898qCbr2Xug,Michelle is the smartest in math and his there,0,2026-02-12T10:24:11Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxHajy3xDLbi_1gEkt4AaABAg,@YoungJbs,UCkJk8yAWJNi4guHunZ-M41w,I am from Ethiopia and playing mr.beast game is my dream,0,2026-02-12T09:41:44Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzKKdVOTmYx5yaVesh4AaABAg,@JahzeelJohn,UCSOBf_07FkNhiAHgvwuZcMg,Sup mr beast,0,2026-02-12T04:26:12Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxpxcJoatUoBMiJHfN4AaABAg,@Justachillguy1275,UCgtir0ABNA_XOsa5upAYKnQ,I was cheering for vance hes my goat didnt finish yet praying he wins!,1,2026-02-12T03:00:27Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugxt1Z6bhMR_cSkYxvt4AaABAg,@JDSuperstar14,UCs7mKd7ykQiXEr50Jo7I7_A,4:23 There’s 67 lbs in the background too,0,2026-02-12T00:15:07Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz-XEXJNTWrfR7amG54AaABAg,@JDSuperstar14,UCs7mKd7ykQiXEr50Jo7I7_A,"0:48 You can see “167” on someone’s shirt, the other shirt is blocking half of it",0,2026-02-12T00:11:17Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyJ_uc2wY2iN_r9olN4AaABAg,@김수연-l3k,UCw9P2nOf-8NpX2lqdu4Anig,I am very excited for season 2,8,2026-02-11T23:57:40Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwYMFODMTrbJobB3wN4AaABAg,@김수연-l3k,UCw9P2nOf-8NpX2lqdu4Anig,You are the best! I love you ♡,1,2026-02-11T23:56:52Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxthsYHxZJ1H1wI5H94AaABAg,@JDSuperstar14,UCs7mKd7ykQiXEr50Jo7I7_A,16:28 GRRRRRRRRRRR! WHY! DID! YOU! ZOOM! THE! CAMERA! ON! THE! PERSON! WITH! THE! SIX! SEVEN! SHIRT!,0,2026-02-11T23:53:35Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugye9gt5JU4gd9sHfZt4AaABAg,@EllagraceJohnson-k5m,UCyHT3GKC_FirPLSZGmwtXrg,Where do I find the 2nd ep?,0,2026-02-11T23:18:33Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwOYDmuOUPRv2Y3jyF4AaABAg,@MRking_HG,UCKQUqY0lDNoK-a6ZtjkQ6Qw,Wow wow my brother going to win please 🙏🙏🙏🙏 support my sibling brother,0,2026-02-11T23:17:01Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz4PRRIGfhO8Ly5pp14AaABAg,@eliettpaz9527,UCBbrvagrqoOxhOygMJFh49Q,QUE DICHA QUE HAY UN ENTRENADOR DE AJEDREEEEEEZ !!!!!!!!,0,2026-02-11T17:45:11Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyI4QzdmSJSezY4Nwt4AaABAg,@miphics,UCEuVRTVzP5vqnbuOeRnbqpg,11:53 historical moment,0,2026-02-11T17:22:51Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzA4QB3Rcg7RXImylt4AaABAg,@snehallad900,UCoSXn5w7KPjojQ65rGXYrXg,Yo,0,2026-02-11T15:00:54Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzfRVrgb2wy2mabjpF4AaABAg,@pranavyadav8038,UC76z1rEumCNxVlxwp08lI3w,Well if they were actually smart they won't be competing for money ,0,2026-02-11T14:23:37Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx4cCL44jXrhb2hRJp4AaABAg,@LovelnonaPoeaw,UC3HjGqOjb1tMBv50sXPkDUg,Part 2 please,0,2026-02-11T14:22:37Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxZkx6ZZiBLG-cRswl4AaABAg,@Joshclipz1,UCLIn2JFmfVt7NoXYXT-jL2w,Power of mom🔥❤,1,2026-02-11T12:24:46Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwbzzTRiK-Qco4-Mht4AaABAg,@kallavvakuppasad5188,UC-ToCpbuWs4NEkBcoq1uYhA,when u r coming to india sir,0,2026-02-11T12:15:25Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx8Wt54n4qM04cD23N4AaABAg,@menyaa8,UChduq9QCAyW7gM_2BZbhPvQ,How come i wasn’t called?😔,0,2026-02-11T08:37:31Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzJojQXLUy5gKT9cJh4AaABAg,@全台信賴,UCHOFYofT5HDjKChESq0dAsw,I prefer to see physical contests.,0,2026-02-11T03:10:37Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyVsZIavtvwA3IFHoV4AaABAg,@kasiatuaitanu8006,UCGrCcnsvnEao7IYcge-tavg,City boiiiiiiiiii,0,2026-02-11T00:00:43Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgznYzA2HCFGHa31xGd4AaABAg,@Mimi123-v7f,UCs6p151kuorrRjBtumDnDfA,U know for the smart challenges ppl were looking at others blocks to win...,0,2026-02-10T22:50:29Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyXCRp3cBvPKjqflk54AaABAg,@jimmysong6837,UC3XL2VK9Vzr9eqTZGDKIgOg,"What kind of smartest people are out there? Only 22 out of 100 can remember 10 simple colors???? This is such a ridiculous low rate. All you need to do is simply remember the first letter of each color. RGGYBRGRGY And just keep repeat this one in your mind when you are doing this challenge, there is no way you can get it wrong. Don't tell me only 22 out of 100 most smart people in this world can think this way lol😂😂😂",0,2026-02-10T22:01:43Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgylB3qVJ2tE--_8oIp4AaABAg,@raghavraj5811,UCz16IbGeaumj1X4nWdUfpLw,You can't call me because I'm intelligent and smart @mrbeast,0,2026-02-10T20:42:56Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwVq06IdrKg_hcHuid4AaABAg,@baseballjoe06,UCTqLqfQmviwr7UunYDyHg4Q,I have an IQ of 184 i wasnt invited,0,2026-02-10T20:13:39Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyderLFhmTODzcq5Ih4AaABAg,@radpars,UCC8T3z_TjFaB8tXAAGkUnHQ,why are mr beast video's 30 fps?,1,2026-02-10T17:22:20Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugzdh6lchApHiwaZRDl4AaABAg,@Ace_str1,UC7VYGq77iNyYmv2IR44WgwQ,Erik was there 😂😂😂,1,2026-02-10T15:37:45Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzkYjpTziEjEXerPSZ4AaABAg,@raniaAbbasi-d8k6y,UCepl9OU64dqH8tgfkKr7DAA,Last one was so easy tho,0,2026-02-10T15:12:33Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxSWOiPUjPD4x_DjKt4AaABAg,@GGReplay,UChLbhFb-mGOcZ466BcEKWww,sup,0,2026-02-10T14:31:40Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwNoH8TSli4Hr7BePN4AaABAg,@ali_lv-q4m,UCM_ExJWgvD7DjR3bOsx9u7g,"It's rggyp grgry
Just use ""y""ellow as a vowel 17:13",1,2026-02-10T13:57:06Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx-yJNwL6BxSWl3iVV4AaABAg,@손시내-f4j,UCo7LSr2Pty4PUvmIg5zasSg,😂😂😂😂😂😂,1,2026-02-10T12:41:51Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxipJuj9xBu3oQbRAR4AaABAg,@tangmo844,UCXPB246X6tyA6n5fl5BB2gQ,I have both,0,2026-02-10T12:26:28Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzJ9R794V2vOS-dOsh4AaABAg,@OrlanVillegas-c6f,UC0XX5ELQYQfBynOo_ZTyU-g,I was proven wrong....,0,2026-02-10T12:07:51Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyOb--35n6SM5X6CnF4AaABAg,@Ugurcik50,UCShmpkjeiTSJCfVciLZThGw,HelloMrBeast,0,2026-02-10T10:54:26Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugwd8F-_NDG9KxjKnr54AaABAg,@austintonido1995,UCb3usxnZsDg5Xy061x8RKzA,yea your right zack will very very proud,0,2026-02-10T07:52:53Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwYlvwHjVAwAE5NC_V4AaABAg,@ntatemolefi8867,UCE0Y3t37THcz9y34Ks_fBUA,110 well done that really showed your strength ❤❤❤🎉🎉🎉,1,2026-02-10T07:48:08Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx0UPdGlH9LW2YKVup4AaABAg,@WillowsGamingchannel-o6b,UCF6iDAWVx7aQ3_MitfxAHYw,Why did he make this on my birthday,1,2026-02-10T03:38:48Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz19p0s4fgNjumY5bd4AaABAg,@سميةسوس,UCxjtBea005f92a-Lr8NvoOw,"We need part three, it's necessary and urgent, Mister Beast",0,2026-02-10T01:01:06Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugy8Aw77hU3T0zFrtwd4AaABAg,@ItsSkyMaria,UCqctuWHeISuinj84a-FqFMQ,JT my court officer 😅😅😅😅,0,2026-02-09T23:31:11Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugw3ebAxoMphdlg__qN4AaABAg,@Koim9,UCdELXlh79aTmkjb6XYhzQig,Strongest on planet then there are women there not being sexist but top 100 strongest ever is def mainly men,0,2026-02-09T22:29:08Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugxgo5YZ34a8GxIsD0R4AaABAg,@LuisJiménez-q9s8k,UCCIHTGhaaEzp-nmUvBsd1sw,You're the best,0,2026-02-09T19:37:01Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
